id,balance,user_id,bank_id,currency,account_number,opening_date
1,100,1,1,BYN,110011BYN,2011-01-01 00:00:00
2,21,2,2,BYN,22122BYN,2012-02-02 00:00:00
3,10,3,3,BYN,31033BYN,2013-03-03 00:00:00
4,21.2,4,4,BYN,42144BYN,2014-04-04 00:00:00
5,5,5,5,BYN,5555BYN,2015-05-05 00:00:00
6,78,6,1,BYN,67861BYN,2016-06-06 00:00:00
7,50,7,2,BYN,75072BYN,2017-07-07 00:00:00
8,10,8,3,BYN,81083BYN,2018-08-08 00:00:00
9,5,9,4,BYN,9594BYN,2019-09-09 00:00:00
10,12,10,5,BYN,1012105BYN,2020-10-10 00:00:00
11,10,1,3,BYN,111013BYN,2011-01-11 00:00:00
12,10,2,4,BYN,121024BYN,2012-02-12 00:00:00
13,10,3,1,BYN,131031BYN,2013-03-13 00:00:00
14,100,5,3,BYN,123as13BYN,2018-09-03 10:09:35
15,100,5,3,BYN,123as13BYN,2018-09-03 10:09:35
